"x","y","sigma_x","sigma_y","tau_xy","sigma_x_uniform","sigma_y_uniform","tau_xy_uniform","eps_x_uniform","eps_y_uniform","gamma_xy_uniform","u_uniform","v_uniform","eps_x","eps_y","gamma_xy","u_fixed","v_fixed_raw","v_fixed"
0,0.048,116516923.016797,-7432615.35755881,6648126.50182228,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-6.85714285714286e-06,0.000565460512495548,-0.000201846153631419,8.23101376416092e-05,0,-2.23553323030514e-05,0
0,0.052,117209919.244954,-7744463.66022919,6492720.93119933,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-7.42857142857143e-06,0.000569205992109631,-0.000204321140160549,8.03860686719918e-05,0,-2.31726168636936e-05,0
0,0.056,117867199.556389,-8040239.8003751,6332217.28076273,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-8e-06,0.000572758435697627,-0.000206668569844247,7.83988806189672e-05,0,-2.39992911430706e-05,0
0,0.06,118487234.196542,-8319255.38844375,6168018.36291073,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-8.57142857142857e-06,0.000576109575300356,-0.000208882979273363,7.63659416360376e-05,0,-2.48348230601641e-05,0
0,0.064,119069920.941978,-8581464.42389031,6001566.09041589,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-9.14285714285714e-06,0.000579258858424503,-0.000210964003364209,7.43051039765776e-05,0,-2.56786790736209e-05,0
0,0.068,119616564.469689,-8827454.01136016,5834247.38319453,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-9.71428571428572e-06,0.000582213336538559,-0.000212916301677462,7.22335390300275e-05,0,-2.65303442803307e-05,0
0,0.072,120129759.516538,-9058391.78244228,5667305.50292257,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.02857142857143e-05,0.000584987033577481,-0.000214749141130494,7.01666395599937e-05,0,-2.73893408448527e-05,0
0,0.076,120613187.532903,-9275934.38980657,5501762.75657229,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.08571428571429e-05,0.000587599846904026,-0.00021647566976037,6.81170627004188e-05,0,-2.82552435238942e-05,0
0,0.08,121071342.201469,-9482103.99066121,5338359.6393027,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.14285714285714e-05,0.00059007606380318,-0.000218111936433819,6.60939764866048e-05,0,-2.91276912696295e-05,0
0,0.084,121509203.737494,-9679141.68187219,5177514.29152379,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.2e-05,0.000592442601152645,-0.000219675727633906,6.41025578950565e-05,0,-3.00063941801651e-05,0
0,0.088,121931885.025923,-9869348.26166542,5019304.70876439,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.25714285714286e-05,0.000594727092878204,-0.000221185303664011,6.2143772584702e-05,0,-3.08911353948212e-05,0
0,0.092,122344274.195632,-10054923.3880345,4863474.56526748,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.31428571428571e-05,0.000596955958152584,-0.000222658122127258,6.02144469985497e-05,0,-3.17817678833302e-05,0
0,0.096,122750698.101776,-10237814.1457992,4709461.90006991,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.37142857142857e-05,0.000599152582597694,-0.000224109636077771,5.83076235246751e-05,0,-3.26782064276413e-05,0
0,0.1,123154629.41553,-10419583.2369884,4556448.37560712,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.42857142857143e-05,0.000601335735174411,-0.000225552247912606,5.64131703646595e-05,0,-3.35804154192917e-05,0
0,0.104,123558456.746436,-10601305.5358961,4403425.45528664,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.48571428571429e-05,0.000603518325748593,-0.000226994488380128,5.45186008749775e-05,0,-3.44883933728122e-05,0
0,0.108,123963332.68406,-10783499.707827,4249272.74680607,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.54285714285714e-05,0.00060570658379242,-0.000228440473871643,5.26100435318847e-05,0,-3.54021552682988e-05,0
0,0.112,124369109.161679,-10966099.1227556,4092842.99249399,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.6e-05,0.000607899709040504,-0.000229889675577425,5.06732941927828e-05,0,-3.63217139706085e-05,0
0,0.116,124774363.493323,-11148463.5719953,3933047.80387807,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.65714285714286e-05,0.000610090012213912,-0.000231337012476153,4.86948775718238e-05,0,-3.72470620205131e-05,0
0,0.12,125176512.228369,-11329430.5027662,3768938.25641099,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.71428571428571e-05,0.000612263530377139,-0.000232773257958462,4.66630450793742e-05,0,-3.8178155052347e-05,0
0,0.124,125572004.022674,-11507401.8102033,3599774.87617007,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.77142857142857e-05,0.000614401069360643,-0.000234185728652407,4.45686413240104e-05,0,-3.91148979669566e-05,0
0,0.128,125956577.437935,-11680459.8470705,3425082.33136039,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.82857142857143e-05,0.000616479597105027,-0.00023555920513548,4.24057812454144e-05,0,-4.00571347874985e-05,0
0,0.132,126325565.299987,-11846504.3849942,3244685.23154204,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.88571428571429e-05,0.000618473888645169,-0.000236877018928526,4.01722933429014e-05,0,-4.10046428632126e-05,0
0,0.136,126674224.250024,-12003400.9125109,3058722.76052115,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-1.94285714285714e-05,0.000620358307256083,-0.000238122229464372,3.78699008445476e-05,0,-4.19571317810701e-05,0
0,0.14,126998066.600179,-12149129.9700803,2867641.33376651,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2e-05,0.000622108598053346,-0.000239278809286352,3.55041307990139e-05,0,-4.29142470182155e-05,0
0,0.144,127293171.64638,-12281927.2408709,2672165.97829156,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.05714285714286e-05,0.000623703570564958,-0.000240332755879928,3.30839597312288e-05,0,-4.38755780417352e-05,0
0,0.148,127556455.181412,-12400404.8316355,2473252.58040325,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.11428571428571e-05,0.000625126555385252,-0.000241273054219329,3.06212224240403e-05,0,-4.48406702586125e-05,0
0,0.152,127785878.970847,-12503645.536881,2272024.43753304,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.17142857142857e-05,0.000626366536342433,-0.000242092424895881,2.81298263694567e-05,0,-4.58090399581961e-05,0
0,0.156,127980586.190247,-12591263.7856113,2069697.59867054,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.22857142857143e-05,0.000627418882504433,-0.000242787807822312,2.56248274121115e-05,0,-4.67801911894853e-05,0
0,0.16,128140953.980041,-12663429.2910186,1867500.21465823,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.28571428571429e-05,0.000628285632225462,-0.000243360549928719,2.31214312291019e-05,0,-4.77536333892002e-05,0
0,0.164,128268560.000965,-12720852.000434,1666591.49702011,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.34285714285714e-05,0.000628975312386165,-0.00024381628571773,2.06339899631061e-05,0,-4.87288985320711e-05,0
0,0.168,128366065.778265,-12764729.6002193,1467985.87869451,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.4e-05,0.000629502307896814,-0.000244164520636661,1.81750632600272e-05,0,-4.97055566146178e-05,0
0,0.172,128437025.307121,-12796661.3882045,1272487.58442283,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.45714285714286e-05,0.000629885827255155,-0.000244417947525433,1.57546081880922e-05,0,-5.06832284047195e-05,0
0,0.176,128485632.47207,-12818534.6124317,1080640.08052137,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.51428571428571e-05,0.000630148537408571,-0.000244591544543109,1.33793533778837e-05,0,-5.16615945828919e-05,0
0,0.18,128516424.96897,-12832391.2360366,892693.834781093,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.57142857142857e-05,0.000630314963522768,-0.000244701517746322,1.10523998591945e-05,0,-5.26404006538772e-05,0
0,0.184,128533965.333216,-12840284.399947,708594.548753695,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.62857142857143e-05,0.000630409765015237,-0.000244764161904341,8.77307536552194e-06,0,-5.36194573014946e-05,0
0,0.188,128542521.179788,-12844134.5309048,527992.613312289,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.68571428571429e-05,0.000630456007328857,-0.000244794718499244,6.53705140291405e-06,0,-5.45986361754916e-05,0
0,0.192,128545766.751935,-12845595.0383706,350273.080070382,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.74285714285714e-05,0.000630473548873552,-0.000244806309828338,4.33671432468092e-06,0,-5.55778614148049e-05,0
0,0.196,128546526.360485,-12845936.8622182,174604.034847162,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.8e-05,0.000630477654376907,-0.000244809022716018,2.16176424096486e-06,0,-5.6557097505669e-05,0
0,0.2,128546577.380952,-12845959.8214286,6.79911652695132e-10,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0,-2.85714285714286e-05,0.000630477930130386,-0.000244809204931973,8.41795379527307e-21,0,-5.75363343253969e-05,0
0.00416666666666667,-0.2,49510289.7365705,22720369.6185433,0,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.85714285714286e-05,0.000203305613576226,3.74632509408197e-05,0,8.47106723234276e-07,1.49853003763279e-07,-4.24294508852475e-08
0.00416666666666667,-0.196,49629643.7617466,22666660.307214,678778.978141326,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.8e-05,0.000203950693664678,3.70369865651906e-05,8.40393020555927e-06,8.49794556936159e-07,2.98000950024041e-07,-8.45941724279557e-08
0.00416666666666667,-0.192,49984896.5150905,22506796.5682093,1349496.31032742,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.74285714285714e-05,0.000205870750212513,3.57682267318197e-05,1.67080495564347e-05,8.57794792552137e-07,4.4107385695132e-07,-1.25973901339738e-07
0.00416666666666667,-0.188,50567735.8731448,22244518.8570848,2004364.44490088,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.68571428571429e-05,0.000209020858171521,3.36866575959114e-05,2.48159407463918e-05,8.70920242381336e-07,5.75820487334966e-07,-1.66075533435741e-07
0.00416666666666667,-0.184,51364688.712396,21885890.0794218,2636131.40531709,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.62857142857143e-05,0.000213328198516997,3.08403974557287e-05,3.2637817399164e-05,8.88867493820822e-07,6.99182077157881e-07,-2.04449828368979e-07
0.00416666666666667,-0.18,52357671.7928528,21439047.6932163,3238317.69893751,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.57142857142857e-05,0.000218695035642323,2.72940293112401e-05,4.00934572249405e-05,9.11229315176347e-07,8.08358194402842e-07,-2.40706089130731e-07
0.00416666666666667,-0.176,53524724.6084853,20913873.9261816,3805417.96891631,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.51428571428571e-05,0.000225002678241099,2.3125983541124e-05,4.71146986627734e-05,9.37511159337912e-07,9.00862128567338e-07,-2.74524155378547e-07
0.00416666666666667,-0.172,54840888.3054089,20321600.262566,4333058.52627533,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.45714285714286e-05,0.000232116229650662,1.84253989092539e-05,5.36473912776946e-05,9.6715095687776e-07,9.74563724204354e-07,-3.05663188842761e-07
0.00416666666666667,-0.168,56279187.9072531,19674365.4417361,4818104.16907304,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.4e-05,0.000239889896546344,1.32886146169532e-05,5.96527182837614e-05,9.99541235609767e-07,1.02771818267217e-06,-3.33966894428934e-07
0.00416666666666667,-0.164,57811670.5056597,18984748.2724531,5258710.28837855,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.34285714285714e-05,0.000248172600113923,7.81546247978681e-06,6.51078416656392e-05,1.03405250047468e-06,1.05898003259131e-06,-3.59365003071944e-07
0.00416666666666667,-0.16,59410450.0020704,18265297.4990683,5654319.03452467,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.28571428571429e-05,0.000256813622630238,2.10553570689137e-06,7.00058547131626e-05,1.07005676095932e-06,1.06740217541888e-06,-3.81871031907872e-07
0.00416666666666667,-0.156,61048709.5142272,17528080.7185977,6005601.12071101,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.22857142857143e-05,0.000265668025231657,-3.74539112224018e-06,7.43550614945172e-05,1.1069501051319e-06,1.05242061092992e-06,-4.01576523589665e-07
0.00416666666666667,-0.152,62701615.6318326,16784272.9656753,6314347.52284527,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.17142857142857e-05,0.000274601589248238,-9.64862725654491e-06,7.81776359971319e-05,1.14417328853433e-06,1.01382610190374e-06,-4.18642139522658e-07
0.00416666666666667,-0.148,64347104.1247488,16043803.143863,6583317.7510199,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.11428571428571e-05,0.000283495062769476,-1.55253718741028e-05,8.1507743584056e-05,1.18122942820615e-06,9.51724614407328e-07,-4.33286132210135e-07
0.00416666666666667,-0.144,65966504.1497321,15315073.1326206,6816053.39185289,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.05714285714286e-05,0.000292247534333076,-2.13089433919003e-05,8.43892324705595e-05,1.21769805972115e-06,8.66488840839726e-07,-4.45770841900425e-07
0.00416666666666667,-0.14,67544977.0348406,14604760.3343217,7016667.1479371,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2e-05,0.00030077880445021,-2.69463465530021e-05,8.68730218316022e-05,1.25324501854254e-06,7.58703454627717e-07,-4.5638794622452e-07
0.00416666666666667,-0.136,69071755.8278739,13917709.8774568,7189618.55563248,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.94285714285714e-05,0.000309030680307794,-3.23991279566923e-05,8.90143249744973e-05,1.28762783461581e-06,6.29106942800948e-07,-4.65443234530563e-07
0.00416666666666667,-0.132,70540182.4069133,13256917.916889,7339487.90308758,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.88571428571429e-05,0.000316967176342126,-3.76435085961188e-05,9.08698502287034e-05,1.32069656809219e-06,4.78532908416473e-07,-4.73241679501972e-07
0.00416666666666667,-0.128,71947549.4775526,12623602.7351013,7470759.58932499,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.82857142857143e-05,0.000324573660271534,-4.2669819562688e-05,9.2495118724976e-05,1.35239025113139e-06,3.07853630165721e-07,-4.80073538119947e-07
0.00416666666666667,-0.124,73294764.6467821,12017355.9089481,7587625.29004046,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.77142857142857e-05,0.000331855037495703,-4.74813023099361e-05,9.39420274005009e-05,1.38272932289876e-06,1.17928420925976e-07,-4.86202135146433e-07
0.00416666666666667,-0.12,74585862.4382093,11436361.9028058,7693815.88694862,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.71428571428571e-05,0.000338833113654131,-5.20923658507474e-05,9.52567681241257e-05,1.41180464022555e-06,-9.04410424770134e-08,-4.91853870220347e-07
0.00416666666666667,-0.116,75827397.143958,10877671.2852189,7792469.26456675,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.65714285714286e-05,0.000345543313135202,-5.65264183712786e-05,9.64781908946359e-05,1.43976380473001e-06,-3.16546715962128e-07,-4.97210851326042e-07
0.00416666666666667,-0.112,77027754.442777,10337510.5007503,7886038.89424467,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.6e-05,0.000352030958535962,-6.08134087242037e-05,9.76366720239816e-05,1.46679566056651e-06,-5.59800350858943e-07,-5.02406401118985e-07
0.00416666666666667,-0.108,78196422.518935,9811609.86647925,7976245.73962426,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.54285714285714e-05,0.000358347331233292,-6.49872232819107e-05,9.87535186810622e-05,1.49311388013871e-06,-8.19749243986586e-07,-5.07523517553261e-07
0.00416666666666667,-0.104,79343263.8909352,9295531.24907916,8064073.56904907,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.48571428571429e-05,0.000364545735791483,-6.90830853247685e-05,9.98409108548933e-05,1.51894056579785e-06,-1.09608158528566e-06,-5.12596205942241e-07
0.00416666666666667,-0.1,80477827.3364398,8784977.69860208,8149805.38800107,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.42857142857143e-05,0.000370677781080282,-7.31350976301422e-05,0.00010090235242287,1.54449075450117e-06,-1.38862197580623e-06,-5.17613445256092e-07
0.00416666666666667,-0.096,81608735.3442257,8276069.09509843,8233096.54035956,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.37142857142857e-05,0.000376790069598553,-7.71740548008061e-05,0.000101933576213975,1.56995862332731e-06,-1.69731819500945e-06,-5.22525415607679e-07
0.00416666666666667,-0.092,82743176.7185226,7765570.47666484,8313078.18825793,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.31428571428571e-05,0.000382921455121539,-8.12256311375806e-05,0.000102923825187955,1.59550606300641e-06,-2.02222071955978e-06,-5.27251503742981e-07
0.00416666666666667,-0.088,83886526.6889292,7251062.98998187,8388483.4622695,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.25714285714286e-05,0.000389100989485403,-8.53090238890328e-05,0.000103857414294765,1.62125412285585e-06,-2.36345681511591e-06,-5.31689524525333e-07
0.00416666666666667,-0.084,85042108.5994258,6731051.13025841,8457787.64572969,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.2e-05,0.000395346634573087,-8.94361021408063e-05,0.000104715466089987,1.64727764405453e-06,-2.72120122367913e-06,-5.3572555253154e-07
0.00416666666666667,-0.08,86211102.4695637,6205003.88869634,8519353.35824129,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.14285714285714e-05,0.000401664768109309,-9.36110802484417e-05,0.000105477708244892,1.67360320045545e-06,-3.0956455446729e-06,-5.39243750486571e-07
0.00416666666666667,-0.076,87392596.9633671,5673331.3664848,8571571.84105712,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.08571428571429e-05,0.000408050464540103,-9.78307034405968e-05,0.000106124222794041,1.7002102689171e-06,-3.48696835843529e-06,-5.42135609706655e-07
0.00416666666666667,-0.072,88583773.0761909,5137302.11571408,8612992.0967564,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.02857142857143e-05,0.000414488487816556,-0.000102084903843539,0.00010663704500746,1.72703536590232e-06,-3.89530797380945e-06,-5.44308079263811e-07
0.00416666666666667,-0.068,89780200.622007,4598909.72009686,8642430.74360696,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,9.71428571428572e-06,0.00042095489383799,-0.000106357859364311,0.000107001523492277,1.75397872432496e-06,-4.32073941126669e-06,-5.4569015061e-07
0.00416666666666667,-0.064,90976222.7678531,4060699.75446611,8659056.93173563,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,9.14285714285714e-06,0.000427419108769111,-0.000110629367028047,0.000107207371535775,1.78091295320463e-06,-4.76325687937888e-06,-5.46237576717671e-07
0.00416666666666667,-0.06,92165399.7202834,3525570.12587246,8662448.43382023,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,8.57142857142857e-06,0.000433846327059627,-0.000114876427572441,0.000107249361561584,1.80769302941511e-06,-5.22276258966864e-06,-5.45935532048836e-07
0.00416666666666667,-0.056,93340980.4137085,2996558.81383115,8652616.95357793,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,8e-06,0.000440200060807425,-0.000119074930048959,0.00010712763847287,1.83416692003094e-06,-5.69906230986448e-06,-5.44799153797174e-07
0.00416666666666667,-0.052,94496370.7577247,2476633.15902389,8630002.67010053,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,7.42857142857143e-06,0.000446444670523893,-0.000123201324134731,0.000106847652106007,1.86018612718289e-06,-6.1918676064034e-06,-5.42872037593018e-07
0.00416666666666667,-0.048,95625568.6253244,1968494.11860404,8595439.93486405,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,6.85714285714286e-06,0.000452547716141634,-0.000127234173661873,0.000106419732526888,1.88561548392348e-06,-6.70080430105089e-06,-5.40222884253697e-07
0.00416666666666667,-0.044,96723539.1472489,1474407.38373798,8550097.74857946,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,6.28571428571429e-06,0.000458481985391084,-0.00013115549695446,0.000105858353077651,1.91034160579618e-06,-7.22542628886873e-06,-5.36940601008134e-07
0.00416666666666667,-0.04,97786508.7584363,996071.058703657,8495400.06892347,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,5.71428571428572e-06,0.000464227083051549,-0.000134951816994415,0.000105181143710481,1.93427951271479e-06,-7.7652335568464e-06,-5.33128244923953e-07
0.00416666666666667,-0.036,98812162.475216,534526.886152804,8432932.05959106,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,5.14285714285714e-06,0.000469770497187477,-0.000138614865982914,0.000104407730261604,1.95737707161449e-06,-8.31969302077805e-06,-5.28896253546443e-07
0.00416666666666667,-0.032,99799735.6601558,90118.9529298805,8364339.03237438,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,4.57142857142857e-06,0.000475108095115604,-0.000142141913071985,0.000103558483257968,1.97961706298168e-06,-8.88826067306599e-06,-5.24355435320418e-07
0.00416666666666667,-0.028,100749998.613912,-337499.376260598,8291225.0304793,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,4e-06,0.000480244040127574,-0.000145535709335402,0.000102653262282125,2.00101683386489e-06,-9.4704035104076e-06,-5.19610189402107e-07
0.00416666666666667,-0.024,101665139.271674,-749312.672253378,8215057.75450514,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,3.42857142857143e-06,0.000485190157492144,-0.000148804068827408,0.000101710238865302,2.02162565621727e-06,-1.00656197857172e-05,-5.14752392075719e-07
0.00416666666666667,-0.02,102548555.648107,-1146850.04164813,8137085.87124342,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.85714285714286e-06,0.000489964812669531,-0.000151959127314668,0.000100744872691585,2.04152005278971e-06,-1.06734562949759e-05,-5.09856328057905e-07
0.00416666666666667,-0.016,103404575.088049,-1532058.78962196,8058273.72346661,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,2.28571428571429e-06,0.000494591393928264,-0.000155016339600174,9.976910324292e-05,2.0607974747011e-06,-1.12935216533766e-05,-5.04974963967994e-07
0.00416666666666667,-0.012,104238121.52866,-1907154.68789687,7979257.15100618,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.71428571428572e-06,0.000499096513976327,-0.000157993291173785,9.87908028219813e-05,2.0795688082347e-06,-1.19254948180717e-05,-5.00137763890406e-07
0.00416666666666667,-0.00800000000000001,105054354.637449,-2274459.58685198,7900322.63043701,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,1.14285714285714e-06,0.000503508059588116,-0.00016090840941946,9.78135182816011e-05,2.09795024828382e-06,-1.25691284557496e-05,-4.95350139865467e-07
0.00416666666666667,-0.004,105858305.733791,-2636237.58020614,7821410.34330218,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,5.71428571428572e-07,0.00050785322384692,-0.000163779663334969,9.68365090123127e-05,2.11605509936217e-06,-1.32242471090895e-05,-4.90594520371532e-07
0.00416666666666667,0,106654534.808216,-2994540.66369697,7742140.19516008,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,0,0.000512156652415831,-0.00016662333860077,9.58550690829343e-05,2.13398605173263e-06,-1.38907404634925e-05,-4.85832914457148e-07
0.00416666666666667,0.004,107446830.806694,-3351073.86301225,7661858.33076556,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,-5.71428571428572e-07,0.000516438823645703,-0.000169452967166764,9.48611031428116e-05,2.15182843185709e-06,-1.45685523321596e-05,-4.81010754753912e-07
0.00416666666666667,0.00800000000000001,108237973.825598,-3707088.22151907,7579700.4159004,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,-1.14285714285714e-06,0.000520714763295494,-0.000172278477948564,9.38439099111477e-05,2.16964484706456e-06,-1.52576662439539e-05,-4.76061724903402e-07
0.00416666666666667,0.012,109029573.229057,-4063307.95307575,7494666.96021252,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,-1.71428571428571e-06,0.000524993169595143,-0.000175105618675204,9.27911147454884e-05,2.18747153997976e-06,-1.59580887186547e-05,-4.70913220522939e-07
0.00416666666666667,0.016,109821990.281116,-4419895.62650214,7405705.29483021,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,-2.28571428571428e-06,0.000529275995090793,-0.000177935679575414,9.16896846026598e-05,2.20531664621164e-06,-1.66698314369563e-05,-4.65492060810707e-07
0.00416666666666667,0.02,110614348.049818,-4776456.62241799,7311792.52766337,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,-2.85714285714286e-06,0.000533558500174015,-0.000180765528749349,9.05269551044036e-05,2.22316041739173e-06,-1.73928935519537e-05,-4.59730061719968e-07
0.00416666666666667,0.024,111404625.477006,-5132081.46465275,7212013.88790996,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,-3.42857142857143e-06,0.000537829761506676,-0.000183587948132165,8.92916005169805e-05,2.24095733961115e-06,-1.81272453444824e-05,-4.53569101093447e-07
0.00416666666666667,0.028,112189826.997217,-5485422.14874775,7105631.32449062,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,-4e-06,0.000542073588770674,-0.000186392239275776,8.7974483065122e-05,2.25863995321114e-06,-1.88728143015855e-05,-4.46965349380466e-07
0.00416666666666667,0.032,112966214.281623,-5834796.42673043,6992138.0029286,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,-4.57142857142857e-06,0.000546269777188773,-0.000189165051005797,8.65693276553065e-05,2.27612407161989e-06,-1.96294745056087e-05,-4.39892403206955e-07
0.00416666666666667,0.036,113729582.875789,-6178312.29410499,6871295.3932991,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,1.98412698412698e-06,-5.14285714285714e-06,0.000550395602685811,-0.000191891367413532,8.50731810598937e-05,2.29331501119088e-06,-2.03970399752628e-05,-4.32343138530714e-07
